"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-03-31","6.71",,," 0906","0.00",,,,,"48","28",,,"  280","  270",,,,"19.9","28.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-01","8.05",,," 1025",,,,,,"46","22",,,"  340","  320",,,,"21.9","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-02","8.50",,," 1624","0.00",,,,,"61","20",,,"  200","  210",,,,"25.1","36.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-03","7.61",,," 0002","0.02",,,,,"62","47",,,"  210","  210",,,,"23.0","31.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-04","12.97",,," 1206","0.32",,,,,"52","32",,,"  300","  300",,,,"40.0","51.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-05","11.18",,," 1425","0.00",,,,,"48","27",,,"  260","  260",,,,"30.0","40.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-06","5.37",,," 1727","0.00",,,,,"50","29",,,"   90","  100",,,,"16.1","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-07","5.14",,," 1255","0.00",,,,,"42","31",,,"   40","   30",,,,"13.0","15.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-08","9.40",,," 1118","0.27",,,,,"44","29",,,"   50","   50",,,,"19.9","23.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-09","10.29",,," 0752","0.03",,,,,"37","32",,,"   50","   50",,,,"17.0","23.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-10","6.49",,," 1831","0.09",,,,,"55","35",,,"  230","  230",,,,"15.0","19.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-11","13.42",,," 0909","0.00",,,,,"57","38",,,"  290","  300",,,,"30.0","40.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-12","5.82",,," 1406","0.00",,,,,"68","27",,,"  300","  290",,,,"16.1","21.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-13","8.95",,," 1138","0.00",,,,,"72","33",,,"  200","  190",,,,"21.9","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-14","7.61",,," 0242","0.03",,,,,"66","39",,,"  220","  210",,,,"25.1","33.1","    1",,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-15","8.28",,," 1432","0.00",,,,,"67","33",,,"  330","  310",,,,"23.9","32.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-16","7.16",,," 1657","0.00",,,,,"65","28",,,"  180","  180",,,,"19.9","25.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-17","8.50",,," 0818","0.04",,,,,"64","46",,,"  210","  220",,,,"17.0","25.9","    1",,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-18","5.82",,," 1715","0.00",,,,,"70","36",,,"  360","  360",,,,"23.9","32.0",,"    1",,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-19","7.61",,," 1209","0.00",,,,,"56","36",,,"  110","  160",,,,"16.1","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-20","10.29",,," 1041","0.69",,,,,"51","38",,,"   90","   90",,,,"23.0","33.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-21","6.26",,," 1258","0.21",,,,,"64","40",,,"  290","  290",,,,"18.1","25.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-22","11.63",,," 1746","0.00",,,,,"69","34",,,"  220","  210",,,,"29.1","40.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-23","12.53",,," 0022","0.00",,,,,"51","34",,,"  300","  270",,,,"28.0","38.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-24","12.75",,," 0912","0.00",,,,,"49","32",,,"  310","  310",,,,"23.9","33.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-25","8.72",,," 1357","0.00",,,,,"56","29",,,"  280","  330",,,,"19.9","25.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-26","4.92",,," 1717","0.00",,,,,"56","39",,,"  300","  320",,,,"14.1","17.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-27","9.62",,," 1303","0.00",,,,,"58","43",,,"  310","  330",,,,"21.9","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-28","12.08",,," 1616","0.13",,,,,"63","41",,,"  310","  310",,,,"25.1","33.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-29","6.71",,," 0812","0.00",,,,,"59","44",,,"  360","  360",,,,"16.1","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-04-30","6.26",,," 1854","0.00",,,,,"60","44",,,"  110","  100",,,,"15.0","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-01","6.04",,," 1623","0.00",,,,,"56","35",,,"  120","  120",,,,"14.1","17.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-02","4.47",,," 1336","0.00",,,,,"63","32",,,"  140","  120",,,,"13.0","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-03","5.37",,," 1640","0.00",,,,,"74","42",,,"  180","  180",,,,"17.0","23.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-04","10.96",,," 1421","0.00",,,,,"85","46",,,"  210","  220",,,,"23.9","35.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-05","5.82",,," 0020","0.01",,,,,"78","50",,,"  230","  240",,,,"17.0","23.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-06","5.59",,," 1953","0.00",,,,,"75","47",,,"  200","  190",,,,"16.1","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-07","5.82",,," 1913","0.00",,,,,"84","42",,,"  200","  200",,,,"18.1","23.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-08","8.72",,," 1122","0.00",,,,,"73","45",,,"   30","   60",,,,"18.1","23.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-09","7.83",,," 1816","0.00",,,,,"78","44",,,"  180","  180",,,,"18.1","23.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-10","10.29",,," 1453","0.00",,,,,"88","61",,,"  200","  240",,,,"17.0","25.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-11","8.50",,," 0521","0.00",,,,,"81","51",,,"   30","  160",,,,"19.9","28.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-12","8.28",,," 1621","0.00",,,,,,,,,"  300","  300",,,,"25.1","32.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-13","10.96",,," 1315","0.00",,,,,,,,,"  330","  340",,,,"23.9","34.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-14","4.92",,," 1242","0.00",,,,,,,,,"  290","  300",,,,"16.1","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-15","2.68",,," 1441","0.00",,,,,"72","35",,,"  200","  180",,,,"12.1","14.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-16","6.04",,," 1201","0.00",,,,,"72","53",,,"  150","  150",,,,"16.1","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-17","6.49",,," 1553","0.00",,,,,"81","52",,,"  120","  130",,,,"16.1","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-18","8.05",,," 1122","0.00",,,,,"65","49",,,"  110","  130",,,,"15.0","25.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-19","7.16",,," 1326","0.11",,,,,"69","53",,,"  200","  200",,,,"13.0","16.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-20","12.75",,," 1313","0.00",,,,,"65","45",,,"  300","  290",,,,"29.1","34.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-21","6.71",,," 1059","0.00",,,,,"67","35",,,"  200","  210",,,,"17.0","21.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-22","10.29",,," 1552","0.00",,,,,"75","45",,,"  260","  280",,,,"23.0","31.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-23","10.29",,," 0846","0.00",,,,,"64","39",,,"  310","  320",,,,"21.9","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-24","10.07",,," 1410","0.00",,,,,"82","46",,,"  230","  240",,,,"21.9","31.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-25","8.28",,," 1645","0.00",,,,,"83","54",,,"  210","  210",,,,"17.0","23.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-26","11.41",,," 1527","0.00",,,,,"86","64",,,"  220","  210",,,,"19.9","25.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-27","13.42",,," 1509","0.00",,,,,"89","65",,,"  210","  220",,,,"28.0","34.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-28","9.62",,," 1456","0.20",,,,,"87","59",,,"  200","  210",,,,"23.9","32.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-29","4.92",,," 1413","0.00",,,,,"78","54",,,"  120","  120",,,,"14.1","19.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-30","11.86",,," 1627","0.00",,,,,"87","54",,,"  200","  230",,,,"23.9","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-05-31","10.29",,," 1317","0.95",,,,,"73","48",,,"   40","   40",,,,"25.9","33.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-01","10.74",,," 1439","0.90",,,,,"50","46",,,"   50","   40",,,,"18.1","23.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-02","7.38",,," 0912","0.81",,,,,"49","45",,,"   30","   50",,,,"16.1","21.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-03","4.70",,," 1614","0.00",,,,,"62","43",,,"   90","  110",,,,"14.1","16.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-04","3.58",,," 1543","0.00",,,,,"66","47",,,"  110","  100",,,,"14.1","18.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-05","6.04",,," 1400","0.00",,,,,"71","46",,,"  110","  110",,,,"15.0","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-06","5.82",,," 1027","0.01",,,,,"73","45",,,"   70","   50",,,,"17.0","21.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-07","6.26",,," 1344","0.00",,,,,"73","40",,,"  110","  120",,,,"16.1","21.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-08","13.42",,," 1540","0.00",,,,,"77","51",,,"  200","  200",,,,"25.9","35.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-09","10.51",,," 1721","0.18",,,,,"78","61",,,"  200","  220",,,,"21.9","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-10","8.05",,," 1442","0.00",,,,,"82","57",,,"  260","  220",,,,"15.0","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-11","10.29",,," 1521","0.00",,,,,"88","65",,,"  260","  270",,,,"23.9","36.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-12","4.92",,," 2207","0.00",,,,,"86","57",,,"  100","  210",,,,"15.0","18.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-13","6.93",,," 0623","0.00",,,,,"85","58",,,"  340","  330",,,,"19.9","27.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-14","5.59",,," 1448","0.00",,,,,"78","56",,,"  110","  120",,,,"15.0","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-15","7.38",,," 1441","0.34",,,,,"65","54",,,"  110","  110",,,,"17.0","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-16","3.80",,," 1314","0.00",,,,,"74","56",,,"  200","  180",,,,"10.1","13.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-17","6.04",,," 0815","0.00",,,,,"74","56",,,"   30","   40",,,,"17.0","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-18","7.16",,," 1145","0.00",,,,,"77","53",,,"  210","  210",,,,"15.0","23.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-19","7.83",,," 0004","0.00",,,,,"85","52",,,"  300","  220",,,,"16.1","21.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-20","6.26",,," 1647","0.02",,,,,"75","48",,,"  200","  190",,,,"17.0","23.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-21","6.26",,," 2047","1.89",,,,,"78","62",,,"  360","  350",,,,"15.0","23.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-22","4.03",,," 0929","0.00",,,,,"85","63",,,"  320","  320",,,,"14.1","18.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-23","9.17",,," 1323","0.04",,,,,"87","60",,,"  210","  210",,,,"19.9","28.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-24","7.38",,," 0920","0.00",,,,,"83","57",,,"  290","  290",,,,"19.9","25.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-25","4.25",,," 1318","0.00",,,,,"81","55",,,"  280","  280",,,,"14.1","19.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-26","5.37",,," 1444","0.00",,,,,"75","52",,,"   20","   20",,,,"14.1","17.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-27","5.59",,," 1828","0.21",,,,,"73","49",,,"  110","  140",,,,"14.1","17.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-28","13.20",,," 0509","0.96",,,,,"59","51",,,"   70","   60",,,,"23.9","33.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-29","4.47",,," 0758","0.00",,,,,"74","51",,,"  240","  320",,,,"13.0","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-06-30","5.37",,," 1527","0.00",,,,,"82","55",,,"  130","  100",,,,"15.0","19.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-01","8.72",,," 1847","0.58",,,,,"81","63",,,"  310","  300",,,,"21.9","28.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-02","5.82",,," 0656","0.00",,,,,"78","58",,,"  280","  240",,,,"14.1","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-03","3.80",,," 1049","0.00",,,,,"79","55",,,"  320","  290",,,,"14.1","27.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-04","2.91",,," 1652","0.02",,,,,"75","56",,,"  230","  220",,,,"30.0","40.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-05","3.58",,," 1400","0.00",,,,,"82","52",,,"  220","  290",,,,"10.1","15.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-06","2.68",,," 1226","0.00",,,,,"85","57",,,"  210","  210",,,,"14.1","19.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-07","8.95",,," 1423","0.00",,,,,"85","64",,,"  200","  190",,,,"23.0","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-08","7.38",,," 1229","0.00",,,,,"87","63",,,"  310","  310",,,,"17.0","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-09","5.82",,," 1306","0.33",,,,,"76","60",,,"  100","  100",,,,"13.0","16.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-10","5.82",,," 1715","0.53",,,,,"81","60",,,"  330","   80",,,,"14.1","28.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-11","4.92",,," 1147","0.00",,,,,"85","56",,,"  330","  330",,,,"13.0","16.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-12","4.25",,," 1443","0.00",,,,,"88","60",,,"  270","  260",,,,"12.1","15.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-13","6.49",,," 1025","0.00",,,,,"84","63",,,"   90","   90",,,,"14.1","18.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-14","5.82",,," 1608","0.02",,,,,"82","61",,,"  120","  220",,,,"17.0","21.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-15","7.16",,," 1738","0.00",,,,,"85","64",,,"  340","  350",,,,"17.0","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-16","4.70",,," 1539","0.00",,,,,"76","53",,,"  280","  290",,,,"16.1","25.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-17","4.25",,," 2103","0.00",,,,,"79","50",,,"  200","  200",,,,"15.0","19.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-18","8.28",,," 1351","0.19",,,,,"76","64",,,"  210","  210",,,,"19.9","23.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-19","6.04",,," 0922","0.01",,,,,"88","70",,,"  210","  330",,,,"17.0","32.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-20","6.26",,," 1325","0.00",,,,,"91","71",,,"  250","  290",,,,"17.0","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-21","3.80",,," 0906","0.00",,,,,"87","63",,,"  220","   90",,,,"18.1","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-22","8.05",,," 1515","0.00",,,,,"83","61",,,"  350","  350",,,,"21.0","27.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-23","6.04",,," 1258","0.00",,,,,"81","55",,,"  300","  320",,,,"15.0","21.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-24","4.92",,," 1129","0.00",,,,,"81","54",,,"  310","  290",,,,"16.1","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-25","5.82",,," 0740","0.00",,,,,"71","54",,,"  100","   40",,,,"13.0","15.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-26","6.26",,," 1552","0.01",,,,,"80","61",,,"  200","  200",,,,"15.0","19.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-27","4.47",,," 1155","0.08",,,,,"85","63",,,"  210","  220",,,,"15.0","19.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-28","4.25",,," 1646","0.00",,,,,"90","66",,,"  140","  130",,,,"13.0","15.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-29","4.25",,," 1705","0.00",,,,,"93","62",,,"  250","  100",,,,"13.0","53.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-30","8.05",,," 1349","0.04",,,,,"90","67",,,"  200","  220",,,,"21.9","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-07-31","8.28",,," 0639","0.00",,,,,"87","61",,,"  260","  330",,,,"21.0","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-01","5.59",,," 1413","0.00",,,,,"88","59",,,"  300","  300",,,,"21.0","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-02","6.93",,," 1802","0.00",,,,,"86","55",,,"   90","  100",,,,"17.0","28.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-03","10.29",,," 1300","0.00",,,,,"90","66",,,"  210","  200",,,,"23.0","28.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-04","5.14",,," 1346","0.78",,,,,"89","63",,,"  320","  330",,,,"32.0","42.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-05","6.04",,," 1505","0.00",,,,,"83","59",,,"  260","  260",,,,"18.1","25.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-06","4.47",,," 1520","0.00",,,,,"81","55",,,"  320","  360",,,,"15.0","25.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-07","4.47",,," 1511","0.00",,,,,"80","52",,,"  120","  110",,,,"14.1","19.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-08","3.80",,," 1722","0.00",,,,,"80","50",,,"  100","   10",,,,"13.0","19.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-09","6.49",,," 1256","0.00",,,,,"75","55",,,"   50","   60",,,,"17.0","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-10","6.71",,," 1054","0.00",,,,,"86","53",,,"  200","  110",,,,"17.0","28.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-11","8.05",,," 1253","0.50",,,,,"73","52",,,"  140","  180",,,,"16.1","21.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-12","5.37",,," 1408","0.00",,,,,"83","62",,,"  250","  260",,,,"13.0","16.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-13","3.80",,," 0456","0.00",,,,,"83","58",,,"  250","  270",,,,"13.0","21.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-14","5.59",,," 0448","0.00",,,,,"86","53",,,"  220","  300",,,,"32.0","36.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-15","4.92",,," 0727","0.06",,,,,"91","64",,,"  340","  210",,,,"14.1","35.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-16","3.13",,," 1723","0.00",,,,,"89","63",,,"  310","  210",,,,"10.1","15.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-17","3.36",,," 0503","0.00",,,,,"91","63",,,"   90","   90",,,,"25.1","27.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-18","4.70",,," 0659","0.00",,,,,"93","67",,,"  190","  330",,,,"19.9","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-19","6.93",,," 1654","0.00",,,,,"89","68",,,"  190","  190",,,,"17.0","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-20","8.50",,," 1514","0.00",,,,,"86","68",,,"  110","  110",,,,"19.9","23.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-21","5.14",,," 1508","0.91",,,,,"87","70",,,"  170","  170",,,,"16.1","21.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-22","5.82",,," 1219","0.00",,,,,"79","67",,,"   40","   40",,,,"15.0","18.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-23","5.82",,," 1312","0.01",,,,,"72","66",,,"   60","   70",,,,"13.0","16.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-24","4.70",,," 1412","0.00",,,,,"80","68",,,"  120","  140",,,,"10.1","13.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-25","6.71",,," 0800","0.00",,,,,"83","65",,,"  170","  120",,,,"15.0","23.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-26","6.71",,," 1416","0.01",,,,,"85","62",,,"  250","  230",,,,"14.1","18.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-27","5.59",,," 1046","0.00",,,,,"81","55",,,"  300","  290",,,,"15.0","25.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-28","2.46",,," 1700","0.00",,,,,"80","52",,,"  270","  210",,,,"12.1","52.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-29","3.36",,," 0908","0.00",,,,,"81","52",,,"  220","  210",,,,"15.0","34.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-30","4.03",,," 1350","0.00",,,,,"87","60",,,"  260","  320",,,,"15.0","29.1",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-08-31","6.93",,," 1412","0.00",,,,,"88","62",,,"  240","  240",,,,"19.9","25.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-09-01","4.25",,," 1354","0.00",,,,,"83","58",,,"  110","  140",,,,"13.0","15.0",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-09-02","4.03",,," 0512","0.00",,,,,"90","59",,,"  250","  330",,,,"14.1","25.9",,,,,,,,,
"USW00014702","BEDFORD HANSCOM FIELD, MA US","2015-09-03","3.80",,," 1224","0.40",,,,,"89","61",,,"   50","   10",,,,"12.1","16.1",,,,,,,,,
